id,latitude,longitude,timestamp
776,335109580,-1171401903,1368906127515
777,335109580,-1171401903,1368906187521
778,335109580,-1171401903,1368906247574
779,335109580,-1171401903,1368906367541
780,335109580,-1171401903,1368906427664
781,335109580,-1171401903,1368906547562
782,335109580,-1171401903,1368906607752
783,335109580,-1171401903,1368906727609
784,335109580,-1171401903,1368906787846
785,335109580,-1171401903,1368906907629
786,335109580,-1171401903,1368907087630
787,335109580,-1171401903,1368907147641
788,335109580,-1171401903,1368907207654
789,335109580,-1171401903,1368907267646
790,335109580,-1171401903,1368907447663
791,335109580,-1171401903,1368907507666
792,335109580,-1171401903,1368907567724
793,335109580,-1171401903,1368907687775
794,335109580,-1171401903,1368907752741
795,335109580,-1171401903,1368907872743
796,335109580,-1171401903,1368907992753
797,335109580,-1171401903,1368908052759
798,335109580,-1171401903,1368908112758
799,335109580,-1171401903,1368908172767
800,335109580,-1171401903,1368908352778
801,335109580,-1171401903,1368908532779
802,335109580,-1171401903,1368908592784
803,335109580,-1171401903,1368908712805
804,335109580,-1171401903,1368908772825
805,335109580,-1171401903,1368908832846
806,335109580,-1171401903,1368908892846
807,335109580,-1171401903,1368909072850
808,335109580,-1171401903,1368909132885
809,335109580,-1171401903,1368909252870
810,335109580,-1171401903,1368909312958
811,335109580,-1171401903,1368909432878
812,335109580,-1171401903,1368909493064
813,335109580,-1171401903,1368909612902
814,335109580,-1171401903,1368909673135
815,335109580,-1171401903,1368909792912
816,335109580,-1171401903,1368909852917
817,335109580,-1171401903,1368909972944
818,335109580,-1171401903,1368910152949
819,335109580,-1171401903,1368910212952
820,335109580,-1171401903,1368910332966
821,335109580,-1171401903,1368910392948
822,335109580,-1171401903,1368910512977
823,335109580,-1171401903,1368910692982
824,335109580,-1171401903,1368910872996
825,335109580,-1171401903,1368910933059
826,335109580,-1171401903,1368910993078
827,335109580,-1171401903,1368911053079
828,335109580,-1171401903,1368911233111
829,335109580,-1171401903,1368911293132
830,335109580,-1171401903,1368911355045
831,335109580,-1171401903,1368911415042
832,335109580,-1171401903,1368911475136
833,335109580,-1171401903,1368911595129
834,335109580,-1171401903,1368911655223
835,335109580,-1171401903,1368911775241
836,335109580,-1171401903,1368911955410
837,335109580,-1171401903,1368912135487
838,335109580,-1171401903,1368912246546
839,335109580,-1171401903,1368912366551
840,335109580,-1171401903,1368912426551
841,335109580,-1171401903,1368912546554
842,335109580,-1171401903,1368912606551
843,335109580,-1171401903,1368912666566
844,335109580,-1171401903,1368912726566
845,335109580,-1171401903,1368912786587
846,335109580,-1171401903,1368912906567
847,335109580,-1171401903,1368912966588
848,335109580,-1171401903,1368913086595
849,335109580,-1171401903,1368913206603
850,335109580,-1171401903,1368913266632
851,335109580,-1171401903,1368913386626
852,335109580,-1171401903,1368913566621
853,335109580,-1171401903,1368913626846
854,335109580,-1171401903,1368913686842
855,335109580,-1171401903,1368913746868
856,335109580,-1171401903,1368913806902
857,335109580,-1171401903,1368913926894
858,335109580,-1171401903,1368914106897
859,335109580,-1171401903,1368914286907
860,335109580,-1171401903,1368914346952
861,335109580,-1171401903,1368914446901
862,335109580,-1171401903,1368914527029
863,335109580,-1171401903,1368914646919
864,335109580,-1171401903,1368914707132
865,335109580,-1171401903,1368914826943
866,335109580,-1171401903,1368914887191
867,335109580,-1171401903,1368915006969
868,335109580,-1171401903,1368915187017
869,335109580,-1171401903,1368915247017
870,335109580,-1171401903,1368915307067
871,335109580,-1171401903,1368915427044
872,335109580,-1171401903,1368915487048
873,335109580,-1171401903,1368915547040
874,335109580,-1171401903,1368915727057
875,335109580,-1171401903,1368915907074
876,335109580,-1171401903,1368915967084
877,335109580,-1171401903,1368916027075
878,335109580,-1171401903,1368916147118
879,335109580,-1171401903,1368916267115
880,335109580,-1171401903,1368916447394
881,335109580,-1171401903,1368916507480
882,335109580,-1171401903,1368916567522
883,335109580,-1171401903,1368916627549
884,335109580,-1171401903,1368916687553
885,335109580,-1171401903,1368916748410
886,335109580,-1171401903,1368916808413
887,335109580,-1171401903,1368916868733
888,335109580,-1171401903,1368916928743
889,335109580,-1171401903,1368916988749
890,335109580,-1171401903,1368917048826
891,335109580,-1171401903,1368917168816
892,335109580,-1171401903,1368917228923
893,335109580,-1171401903,1368917348931
894,335109580,-1171401903,1368917409002
895,335109580,-1171401903,1368917529028
896,335109580,-1171401903,1368917589088
897,335109580,-1171401903,1368917649103
898,335109580,-1171401903,1368917709095
899,335108427,-1171401996,1368917769280
900,335108427,-1171401996,1368917889262
901,335108082,-1171401876,1368917949374
902,335108221,-1171401930,1368918009394
903,335108429,-1171402034,1368918069432
904,335108069,-1171402040,1368918129448
905,335108273,-1171401896,1368918189483
906,335108273,-1171401896,1368918249531
907,335108273,-1171401896,1368918309535
908,335108419,-1171401926,1368918369540
909,335108590,-1171401933,1368918429566
910,335108469,-1171401777,1368918489712
911,335108127,-1171401688,1368918609709
912,335108320,-1171401826,1368918669802
913,335108406,-1171401738,1368918789813
914,335108453,-1171401869,1368918849880
915,335108184,-1171401557,1368918909911
916,335108441,-1171401880,1368919029962
917,335107991,-1171401678,1368919149965
918,335107991,-1171401678,1368919210045
919,335107986,-1171402017,1368919270048
920,335107978,-1171401962,1368919330075
921,335108282,-1171402204,1368919390173
922,335108282,-1171402204,1368919510142
923,335108135,-1171401724,1368919570221
924,335108375,-1171401919,1368919690227
925,335108153,-1171401974,1368919750314
926,335108153,-1171401974,1368919870354
927,335108153,-1171401974,1368919930655
928,335108237,-1171401991,1368919990659
929,335108430,-1171401895,1368920050660
930,335108869,-1171400980,1368920110748
931,335108340,-1171401839,1368920170751
932,335108085,-1171402731,1368920410855
933,335108632,-1171402255,1368920470926
934,335108472,-1171401573,1368920590933
935,335108271,-1171401840,1368920651018
936,335107732,-1171402134,1368920771010
937,335108193,-1171402019,1368920831095
938,335108396,-1171402391,1368920951117
939,335107965,-1171402356,1368921011189
940,335108449,-1171401934,1368921071181
941,335108044,-1171401944,1368921131219
942,335108371,-1171401721,1368921191264
943,335108484,-1171401617,1368921251884
944,335108384,-1171401970,1368921311904
945,335108350,-1171401856,1368921371928
946,335108435,-1171401670,1368921491931
947,335108271,-1171402068,1368921672020
948,335108368,-1171402076,1368921852000
949,335108430,-1171401853,1368921912014
950,335108322,-1171402632,1368922032020
951,335108424,-1171401799,1368922212069
952,335108242,-1171401932,1368922392057
953,335108515,-1171401868,1368922572066
954,335108332,-1171401854,1368922752082
955,335108436,-1171401739,1368922812168
956,335108580,-1171401940,1368922932170
957,335108242,-1171402118,1368922992256
958,335107843,-1171401888,1368923052271
959,335108152,-1171402044,1368923172738
960,335108376,-1171401981,1368923232745
961,335108273,-1171402130,1368923352818
962,335108080,-1171401933,1368923412832
963,335108101,-1171401803,1368923532923
964,335108226,-1171402463,1368923652925
965,335108340,-1171402619,1368923713012
966,335108672,-1171401978,1368923833032
967,335108265,-1171401911,1368923893082
968,335108346,-1171401819,1368924013102
969,335108237,-1171402483,1368924073169
970,335108380,-1171402611,1368924133180
971,335108273,-1171402026,1368924253226
972,335108238,-1171401974,1368924313247
973,335108346,-1171401728,1368924433350
974,335108363,-1171401790,1368924553397
975,335108642,-1171402199,1368924613513
976,335108295,-1171402024,1368924733528
977,335108304,-1171401903,1368924793641
978,335108306,-1171402016,1368924913661
979,335108319,-1171401837,1368924973744
980,335108199,-1171401928,1368925033774
981,335108446,-1171401852,1368925153875
982,335108257,-1171401958,1368925273833
983,335108486,-1171401986,1368925333915
984,335108322,-1171401989,1368925453985
985,335108240,-1171401916,1368925514018
986,335108425,-1171401493,1368925574026
987,335108243,-1171401758,1368925687028
988,335107911,-1171401913,1368925747038
989,335108224,-1171401925,1368925807039
990,335108064,-1171401734,1368925867064
991,335108494,-1171401667,1368925987056
992,335108354,-1171401625,1368926167391
993,335108138,-1171402005,1368926227570
994,335108127,-1171401965,1368926287571
995,335108318,-1171402022,1368926347595
996,335108287,-1171401583,1368926407710
997,335108139,-1171401965,1368926527725
998,335107815,-1171402122,1368926587813
999,335107938,-1171401990,1368926647824
1000,335108193,-1171402562,1368926767906
1001,335108171,-1171402393,1368926827930
1002,335108383,-1171402064,1368926947992
1003,335108248,-1171402021,1368927008000
1004,335108289,-1171401719,1368927128065
1005,335108601,-1171401798,1368927248079
1006,335108903,-1171401549,1368927308227
1007,335108333,-1171401811,1368927428473
1008,335108694,-1171402324,1368927608518
1009,335108694,-1171402324,1368927668537
1010,335108694,-1171402324,1368927788511
1011,335108694,-1171402324,1368927848516
1012,335108694,-1171402324,1368927908531
1013,335108694,-1171402324,1368927968531
1014,335108694,-1171402324,1368928028722
1015,335108694,-1171402324,1368928088729
1016,335108694,-1171402324,1368928148739
1017,335108694,-1171402324,1368928208807
1018,335108694,-1171402324,1368928268813
1019,335108694,-1171402324,1368928328819
1020,335108694,-1171402324,1368928388916
1021,335108694,-1171402324,1368928508909
1022,335108694,-1171402324,1368928568979
1023,335108694,-1171402324,1368928628990
1024,335108694,-1171402324,1368928688994
1025,335108694,-1171402324,1368928749078
1026,335108694,-1171402324,1368928869072
1027,335108694,-1171402324,1368928929150
1028,335108694,-1171402324,1368928989164
1029,335108694,-1171402324,1368929049159
1030,335108694,-1171402324,1368929109251
1031,335108694,-1171402324,1368929229404
1032,335108694,-1171402324,1368929289434
1033,335108694,-1171402324,1368929409466
1034,335108694,-1171402324,1368929469496
1035,335108694,-1171402324,1368929529549
1036,335108694,-1171402324,1368929589550
1037,335108694,-1171402324,1368929769567
1038,335108694,-1171402324,1368929829658
1039,335108694,-1171402324,1368929889672
1040,335108694,-1171402324,1368929949675
1041,335108694,-1171402324,1368930009732
1042,335108694,-1171402324,1368930069740
1043,335108694,-1171402324,1368930129752
1044,335108694,-1171402324,1368930189839
1045,335108694,-1171402324,1368930249833
1046,335108694,-1171402324,1368930369925
1047,335108694,-1171402324,1368930489919
1048,335108694,-1171402324,1368930550017
1049,335108694,-1171402324,1368930609997
1050,335108694,-1171402324,1368930730091
1051,335108694,-1171402324,1368930790098
1052,335108694,-1171402324,1368930850449
1053,335108694,-1171402324,1368930910559
1054,335108694,-1171402324,1368931030570
1055,335108694,-1171402324,1368931090627
1056,335108694,-1171402324,1368931210638
1057,335108694,-1171402324,1368931270717
1058,335108694,-1171402324,1368931330719
1059,335108694,-1171402324,1368931390733
1060,335108694,-1171402324,1368931450872
1061,335108694,-1171402324,1368931510878
1062,335108694,-1171402324,1368931570897
1063,335108694,-1171402324,1368931630963
1064,335108694,-1171402324,1368931690976
1065,335108694,-1171402324,1368931811081
1066,335108694,-1171402324,1368931931068
1067,335108694,-1171402324,1368931991155
1068,335108694,-1171402324,1368932111172
1069,335108694,-1171402324,1368932171225
1070,335108694,-1171402324,1368932231232
1071,335108694,-1171402324,1368932291262
1072,335108694,-1171402324,1368932351389
1073,335108694,-1171402324,1368932411401
1074,335108694,-1171402324,1368932471469
1075,335108694,-1171402324,1368932531510
1076,335108694,-1171402324,1368932651505
1077,335108694,-1171402324,1368932711575
1078,335108694,-1171402324,1368932831561
1079,335108694,-1171402324,1368932891671
1080,335108694,-1171402324,1368933011645
1081,335108694,-1171402324,1368933071739
1082,335108694,-1171402324,1368933191740
1083,335108694,-1171402324,1368933251817
1084,335108694,-1171402324,1368933311845
1085,335108694,-1171402324,1368933431905
1086,335108694,-1171402324,1368933491953
1087,335108694,-1171402324,1368933551955
1088,335108694,-1171402324,1368933611992
1089,335108694,-1171402324,1368933671998
1090,335108694,-1171402324,1368933732014
1091,335108694,-1171402324,1368933792178
1092,335108694,-1171402324,1368933912178
1093,335108694,-1171402324,1368933972253
1094,335108694,-1171402324,1368934032260
1095,335108694,-1171402324,1368934152352
1096,335108694,-1171402324,1368934212360
1097,335108694,-1171402324,1368934272403
1098,335108694,-1171402324,1368934332431
1099,335108694,-1171402324,1368934452513
1100,335108694,-1171402324,1368934512562
1101,335108694,-1171402324,1368934632545
1102,335108694,-1171402324,1368934692687
1103,335108694,-1171402324,1368934812708
1104,335108694,-1171402324,1368934872735
1105,335108694,-1171402324,1368934932765
1106,335108694,-1171402324,1368934992776
1107,335108694,-1171402324,1368935052843
1108,335108694,-1171402324,1368935112874
1109,335108694,-1171402324,1368935232953
1110,335108694,-1171402324,1368935352948
1111,335108694,-1171402324,1368935413037
1112,335108694,-1171402324,1368935473112
1113,335108694,-1171402324,1368935593122
1114,335108694,-1171402324,1368935653128
1115,335108694,-1171402324,1368935773210
1116,335108694,-1171402324,1368935893209
1117,335108694,-1171402324,1368935953335
1118,335108694,-1171402324,1368936073443
1119,335108694,-1171402324,1368936253592
1120,335108694,-1171402324,1368936433612
1121,335108694,-1171402324,1368936493665
1122,335108694,-1171402324,1368936553684
1123,335108694,-1171402324,1368936613708
1124,335108694,-1171402324,1368936673834
1125,335108694,-1171402324,1368936733851
1126,335108694,-1171402324,1368936793859
1127,335108694,-1171402324,1368936853919
1128,335108694,-1171402324,1368936913933
1129,335108694,-1171402324,1368937034016
1130,335108694,-1171402324,1368937154031
1131,335108694,-1171402324,1368937214108
1132,335108694,-1171402324,1368937334098
1133,335108694,-1171402324,1368937394218
1134,335108694,-1171402324,1368937514194
1135,335108694,-1171402324,1368937574319
1136,335108694,-1171402324,1368937694324
1137,335108694,-1171402324,1368937754396
1138,335108694,-1171402324,1368937814420
1139,335108694,-1171402324,1368937874445
1140,335108694,-1171402324,1368937934633
1141,335108694,-1171402324,1368937994645
1142,335108694,-1171402324,1368938114764
1143,335108694,-1171402324,1368938234785
1144,335108694,-1171402324,1368938294851
1145,335108694,-1171402324,1368938414848
1146,335108694,-1171402324,1368938474943
1147,335108694,-1171402324,1368938534955
1148,335108694,-1171402324,1368938655032
1149,335108694,-1171402324,1368938775054
1150,335108694,-1171402324,1368938835070
1151,335108694,-1171402324,1368938895083
1152,335108694,-1171402324,1368938955086
1153,335108694,-1171402324,1368939015155
1154,335108694,-1171402324,1368939135168
1155,335108694,-1171402324,1368939195238
1156,335108694,-1171402324,1368939255254
1157,335108694,-1171402324,1368939375321
1158,335108694,-1171402324,1368939435344
1159,335108694,-1171402324,1368939495392
1160,335108694,-1171402324,1368939555674
1161,335108694,-1171402324,1368939675716
1162,335108694,-1171402324,1368939735795
1163,335108694,-1171402324,1368939795800
1164,335108694,-1171402324,1368939855806
1165,335108694,-1171402324,1368939915936
1166,335108694,-1171402324,1368939975936
1167,335108694,-1171402324,1368940035960
1168,335108694,-1171402324,1368940096035
1169,335108694,-1171402324,1368940216037
1170,335108694,-1171402324,1368940276109
1171,335108694,-1171402324,1368940336114
1172,335108694,-1171402324,1368940396133
1173,335108694,-1171402324,1368940456192
1174,335108694,-1171402324,1368940576401
1175,335108694,-1171402324,1368940756750
1176,335108694,-1171402324,1368940936774
1177,335108694,-1171402324,1368940996777
1178,335108694,-1171402324,1368941116778
1179,335108694,-1171402324,1368941176966
1180,335108694,-1171402324,1368941296974
1181,335108694,-1171402324,1368941357063
1182,335108694,-1171402324,1368941477079
1183,335108694,-1171402324,1368941537137
1184,335108694,-1171402324,1368941657179
1185,335108694,-1171402324,1368941717230
1186,335108694,-1171402324,1368941777237
1187,335108694,-1171402324,1368941897314
1188,335108694,-1171402324,1368942017311
1189,335108694,-1171402324,1368942077410
1190,335108694,-1171402324,1368942197476
1191,335108694,-1171402324,1368942257497
1192,335108694,-1171402324,1368942958802
1193,335108694,-1171402324,1368943078502
1194,335108694,-1171402324,1368943138513
1195,335108694,-1171402324,1368943198544
1196,335108694,-1171402324,1368943318523
1197,335108694,-1171402324,1368943380129
1198,335108694,-1171402324,1368943500144
1199,335108694,-1171402324,1368943620146
1200,335108694,-1171402324,1368943680139
1201,335108694,-1171402324,1368943740450
1202,335108694,-1171402324,1368943800522
1203,335108694,-1171402324,1368943980538
1204,335108694,-1171402324,1368944040553
1205,335108694,-1171402324,1368944100641
1206,335108694,-1171402324,1368944220652
1207,335108694,-1171402324,1368944280653
1208,335108694,-1171402324,1368944400659
1209,335108694,-1171402324,1368944520672
1210,335108694,-1171402324,1368944700692
1211,335108694,-1171402324,1368944880704
1212,335108694,-1171402324,1368944940695
1213,335108694,-1171402324,1368945060708
1214,335108694,-1171402324,1368945120720
1215,335108694,-1171402324,1368945240738
1216,335108694,-1171402324,1368945420731
1217,335108694,-1171402324,1368945600743
1218,335108694,-1171402324,1368945660750
1219,335108694,-1171402324,1368945720746
1220,335108694,-1171402324,1368945840749
1221,335108694,-1171402324,1368945900761
1222,335108694,-1171402324,1368945960779
1223,335108694,-1171402324,1368946020796
1224,335108694,-1171402324,1368946140800
1225,335108694,-1171402324,1368946320795
1226,335108694,-1171402324,1368946380803
1227,335108694,-1171402324,1368946500817
1228,335108694,-1171402324,1368946680827
1229,335108694,-1171402324,1368946860844
1230,335108694,-1171402324,1368946920853
1231,335108694,-1171402324,1368947040846
1232,335108694,-1171402324,1368947100852
1233,335108694,-1171402324,1368947160857
1234,335108694,-1171402324,1368947280884
1235,335108694,-1171402324,1368947346885
1236,335108694,-1171402324,1368947406895
1237,335108694,-1171402324,1368947466907
1238,335108694,-1171402324,1368947586904
1239,335108694,-1171402324,1368947646915
1240,335108694,-1171402324,1368947706938
1241,335108694,-1171402324,1368947826940
1242,335108694,-1171402324,1368947946947
1243,335108694,-1171402324,1368948006952
1244,335108694,-1171402324,1368948066961
1245,335108694,-1171402324,1368948126979
1246,335108694,-1171402324,1368948306993
1247,335108694,-1171402324,1368948486985
1248,335108694,-1171402324,1368948667014
1249,335108694,-1171402324,1368948847033
1250,335108694,-1171402324,1368949027039
1251,335108694,-1171402324,1368949087134
1252,335108694,-1171402324,1368949207043
1253,335108694,-1171402324,1368949267232
1254,335108694,-1171402324,1368949387149
1255,335108694,-1171402324,1368949447306
1256,335108694,-1171402324,1368949567168
1257,335108694,-1171402324,1368949627389
1258,335108694,-1171402324,1368949747178
1259,335108694,-1171402324,1368949927464
1260,335108694,-1171402324,1368949987586
1261,335108694,-1171402324,1368950107486
1262,335108694,-1171402324,1368950167669
1263,335108694,-1171402324,1368950287685
1264,335108694,-1171402324,1368950347768
1265,335108694,-1171402324,1368950467781
1266,335108694,-1171402324,1368950527851
1267,335108694,-1171402324,1368950647774
1268,335108694,-1171402324,1368950707939
1269,335108694,-1171402324,1368950827805
1270,335108694,-1171402324,1368950888028
1271,335108694,-1171402324,1368951007812
1272,335108694,-1171402324,1368951067829
1273,335108694,-1171402324,1368951127823
1274,335108694,-1171402324,1368951187841
1275,335108694,-1171402324,1368951367845
1276,335108694,-1171402324,1368951427853
1277,335108694,-1171402324,1368951547861
1278,335108694,-1171402324,1368951607871
1279,335108694,-1171402324,1368951727868
1280,335108694,-1171402324,1368951905577
1281,335108694,-1171402324,1368952085573
1282,335108694,-1171402324,1368952145567
1283,335108694,-1171402324,1368952205565
1284,335108694,-1171402324,1368952265589
1285,335108694,-1171402324,1368952445599
1286,335108694,-1171402324,1368952625670
1287,335108694,-1171402324,1368952685673
1288,335108694,-1171402324,1368952745672
1289,335108694,-1171402324,1368952805695
1290,335108694,-1171402324,1368952985720
1291,335108694,-1171402324,1368953165711
1292,335108694,-1171402324,1368953226078
1293,335108694,-1171402324,1368953286373
1294,335108694,-1171402324,1368953346380
1295,335108694,-1171402324,1368953406594
1296,335108694,-1171402324,1368953466602
1297,335108694,-1171402324,1368953526613
1298,335108694,-1171402324,1368953586766
1299,335108694,-1171402324,1368953706769
1300,335108694,-1171402324,1368953766868
1301,335108694,-1171402324,1368953886854
1302,335108694,-1171402324,1368953946944
1303,335108694,-1171402324,1368954066965
1304,335108694,-1171402324,1368954127040
1305,335108694,-1171402324,1368954187385
1306,335108694,-1171402324,1368954247411
1307,335108694,-1171402324,1368954427510
1308,335108694,-1171402324,1368954607703
1309,335108694,-1171402324,1368954667710
1310,335108694,-1171402324,1368954787727
1311,335108694,-1171402324,1368954847739
1312,335108694,-1171402324,1368954967739
1313,335108694,-1171402324,1368955147752
1314,335108694,-1171402324,1368955207751
1315,335108694,-1171402324,1368955267762
1316,335108694,-1171402324,1368955327825
1317,335108694,-1171402324,1368955507908
1318,335108694,-1171402324,1368955687920
1319,335108694,-1171402324,1368955867927
1320,335108694,-1171402324,1368955927931
1321,335108694,-1171402324,1368956047929
1322,335108694,-1171402324,1368956108022
1323,335108694,-1171402324,1368956228024
1324,335108694,-1171402324,1368956288118
1325,335108694,-1171402324,1368956348787
1326,335108694,-1171402324,1368956468819
1327,335108694,-1171402324,1368956528823
1328,335108694,-1171402324,1368956588826
1329,335108694,-1171402324,1368956648828
1330,335108694,-1171402324,1368956768847
1331,335108694,-1171402324,1368956829034
1332,335108694,-1171402324,1368956949036
1333,335108694,-1171402324,1368957009046
1334,335108694,-1171402324,1368957129054
1335,335108694,-1171402324,1368957309082
1336,335108694,-1171402324,1368957489104
1337,335108694,-1171402324,1368957669517
1338,335108694,-1171402324,1368957849512
1339,335108694,-1171402324,1368957909542
1340,335108694,-1171402324,1368958029526
1341,335108694,-1171402324,1368958089570
1342,335108694,-1171402324,1368958209544
1343,335108694,-1171402324,1368958269580
1344,335108694,-1171402324,1368958389564
1345,335108694,-1171402324,1368958449574
1346,335108694,-1171402324,1368958509578
1347,335108694,-1171402324,1368958629576
1348,335108694,-1171402324,1368958689590
1349,335108694,-1171402324,1368958749599
1350,335108694,-1171402324,1368958809603
1351,335108694,-1171402324,1368958929617
1352,335108694,-1171402324,1368958989633
1353,335108694,-1171402324,1368959049653
1354,335108694,-1171402324,1368959169716
1355,335108694,-1171402324,1368959229749
1356,335108694,-1171402324,1368959349801
1357,335108694,-1171402324,1368959469809
1358,335108694,-1171402324,1368959529895
1359,335108694,-1171402324,1368959589896
1360,335108694,-1171402324,1368959649900
1361,335108694,-1171402324,1368959709994
1362,335108694,-1171402324,1368959829993
1363,335108694,-1171402324,1368959890086
1364,335108694,-1171402324,1368960010096
1365,335108694,-1171402324,1368960070180
1366,335108694,-1171402324,1368960130173
1367,335108694,-1171402324,1368960250250
1368,335108694,-1171402324,1368960310256
1369,335108694,-1171402324,1368960370275
1370,335108694,-1171402324,1368960430354
1371,335108694,-1171402324,1368960490354
1372,335108694,-1171402324,1368960550703
1373,335108694,-1171402324,1368960610717
1374,335108694,-1171402324,1368960670719
1375,335108694,-1171402324,1368960730736
1376,335108694,-1171402324,1368960910747
1377,335108694,-1171402324,1368961090763
1378,335108694,-1171402324,1368961270791
1379,335108694,-1171402324,1368961450800
1380,335108694,-1171402324,1368961510882
1381,335108694,-1171402324,1368961570912
1382,335108694,-1171402324,1368961690989
1383,335108694,-1171402324,1368961810978
1384,335108694,-1171402324,1368961871072
1385,335108694,-1171402324,1368961991062
1386,335108694,-1171402324,1368962051169
1387,335108694,-1171402324,1368962171170
1388,335108694,-1171402324,1368962231256
1389,335108694,-1171402324,1368962351248
1390,335108694,-1171402324,1368962411334
1391,335108694,-1171402324,1368962471688
1392,335108694,-1171402324,1368962531706
1393,335108694,-1171402324,1368962711712
1394,335108694,-1171402324,1368962771696
1395,335108694,-1171402324,1368962891736
1396,335108694,-1171402324,1368963071730
1397,335108694,-1171402324,1368963131735
1398,335108694,-1171402324,1368963251750
1399,335108694,-1171402324,1368963311910
1400,335108694,-1171402324,1368963371915
1401,335108694,-1171402324,1368963491986
1402,335108694,-1171402324,1368963612006
1403,335108694,-1171402324,1368963672079
1404,335108694,-1171402324,1368963792099
1405,335108694,-1171402324,1368963852154
1406,335108694,-1171402324,1368963972163
1407,335108694,-1171402324,1368964152243
1408,335108694,-1171402324,1368964212319
1409,335108694,-1171402324,1368964272339
1410,335108694,-1171402324,1368964332689
1411,335108694,-1171402324,1368964512697
1412,335108694,-1171402324,1368964572702
1413,335108694,-1171402324,1368964632720
1414,335108694,-1171402324,1368964752729
1415,335108694,-1171402324,1368964812718
1416,335108694,-1171402324,1368964932733
1417,335108694,-1171402324,1368965052752
1418,335108694,-1171402324,1368965112802
1419,335108694,-1171402324,1368965232822
1420,335108694,-1171402324,1368965292904
1421,335108694,-1171402324,1368965352913
1422,335108694,-1171402324,1368965473022
1423,335108694,-1171402324,1368965533049
1424,335108694,-1171402324,1368965593047
1425,335108694,-1171402324,1368965773068
1426,335108694,-1171402324,1368965833140
1427,335108694,-1171402324,1368965893149
1428,335108694,-1171402324,1368966013218
1429,335108694,-1171402324,1368966073218
1430,335108694,-1171402324,1368966193393
1431,335108694,-1171402324,1368966253738
1432,335108694,-1171402324,1368966373746
1433,335108694,-1171402324,1368966493752
1434,335108694,-1171402324,1368966553834
1435,335108694,-1171402324,1368966673831
1436,335108694,-1171402324,1368966733917
1437,335108694,-1171402324,1368966793924
1438,335108694,-1171402324,1368966853948
1439,335108694,-1171402324,1368966914012
1440,335108694,-1171402324,1368966974016
1441,335108694,-1171402324,1368967094090
1442,335108694,-1171402324,1368967214097
1443,335108694,-1171402324,1368967274185
1444,335108694,-1171402324,1368967394213
1445,335108694,-1171402324,1368967454283
1446,335108694,-1171402324,1368967574284
1447,335108694,-1171402324,1368967634340
1448,335108694,-1171402324,1368967754465
1449,335108694,-1171402324,1368967814463
1450,335108694,-1171402324,1368967934484
1451,335108694,-1171402324,1368967994614
1452,335108694,-1171402324,1368968054611
1453,335108694,-1171402324,1368968174723
1454,335108694,-1171402324,1368968294717
1455,335108694,-1171402324,1368968354791
1456,335108694,-1171402324,1368968474807
1457,335108694,-1171402324,1368968534951
1458,335108694,-1171402324,1368968594957
1459,335108694,-1171402324,1368968654958
1460,335108694,-1171402324,1368968715026
1461,335108694,-1171402324,1368968775031
1462,335108694,-1171402324,1368968835036
1463,335108694,-1171402324,1368968895092
1464,335108694,-1171402324,1368968955120
1465,335108694,-1171402324,1368969015121
1466,335108694,-1171402324,1368969075206
1467,335108694,-1171402324,1368969135205
1468,335108694,-1171402324,1368969195194
1469,335108694,-1171402324,1368969255300
1470,335108694,-1171402324,1368969375324
1471,335108694,-1171402324,1368969435393
1472,335108694,-1171402324,1368969495447
1473,335108694,-1171402324,1368969615493
1474,335108694,-1171402324,1368969735525
1475,335108694,-1171402324,1368969795637
1476,335108694,-1171402324,1368969915650
1477,335108694,-1171402324,1368969975720
1478,335108694,-1171402324,1368970095736
1479,335108694,-1171402324,1368970155821
1480,335108694,-1171402324,1368970275834
1481,335108694,-1171402324,1368970335900
1482,335108694,-1171402324,1368970455923
1483,335108694,-1171402324,1368970636000
1484,335108694,-1171402324,1368970696191
1485,335108694,-1171402324,1368970756342
1486,335108694,-1171402324,1368970816468
1487,335108694,-1171402324,1368970996484
1488,335108694,-1171402324,1368971056495
1489,335108694,-1171402324,1368971116512
1490,335108694,-1171402324,1368971236653
1491,335108694,-1171402324,1368971356665
1492,335108694,-1171402324,1368971416752
1493,335108694,-1171402324,1368971536744
1494,335108694,-1171402324,1368971596837
1495,335108694,-1171402324,1368971716839
1496,335108694,-1171402324,1368971777022
1497,335108694,-1171402324,1368971897008
1498,335108694,-1171402324,1368971957084
1499,335108694,-1171402324,1368972077090
1500,335108694,-1171402324,1368972137249
1501,335108694,-1171402324,1368972257287
1502,335108694,-1171402324,1368972437276
1503,335108694,-1171402324,1368972497326
1504,335108694,-1171402324,1368972557407
1505,335108694,-1171402324,1368972617453
1506,335108694,-1171402324,1368972797465
1507,335108694,-1171402324,1368972857502
1508,335108694,-1171402324,1368972977493
1509,335108694,-1171402324,1368973037624
1510,335108694,-1171402324,1368973157627
1511,335108694,-1171402324,1368973217724
1512,335108694,-1171402324,1368973277704
1513,335108694,-1171402324,1368973397787
1514,335108694,-1171402324,1368973517797
1515,335108694,-1171402324,1368973577903
1516,335108694,-1171402324,1368973697883
1517,335108694,-1171402324,1368973758077
1518,335108694,-1171402324,1368973878085
1519,335108694,-1171402324,1368973938151
1520,335108694,-1171402324,1368974058168
1521,335108694,-1171402324,1368974118234
1522,335108694,-1171402324,1368974178237
